day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-11-13,-0.8069091758422492,1.0,-1.1883369483620283,1.0,1.0
2023-11-17,0.5764980249510656,1.0,-0.5427059516883252,1.0,1.0
2023-11-28,0.8698565935694629,0.5937668888777028,0.6718131969756869,0.18128351535423218,2.0
2023-11-30,0.7455408988159431,0.6326120838775678,-0.04130812565844784,0.37807427252500536,4.0
2023-12-01,0.5144378527601974,0.2724750116284353,-0.4558770260430812,0.3552925269955607,2.0
2023-12-03,0.0625,1.0,0.5,1.0,1.0
2023-12-04,0.37017243365509733,0.7121750857756197,-0.12953540687967002,1.0134156099384282,2.0
2023-12-05,-0.5925103466149473,0.6632987268589345,-0.42226708514710554,0.555207504437702,4.0
2023-12-07,1.5993926580761646,1.0,1.5426114748611648,1.0,1.0
2023-12-09,-1.0766953738079512,1.0,-0.5281395770320498,1.0,1.0
2023-12-11,-0.49442359186263835,0.0333352540392911,-0.2998578196153985,0.4003594799628021,2.0
2023-12-12,-0.5467769516526809,1.0,-1.3116670020727257,1.0,1.0
2023-12-13,-0.24029253875559567,1.0,2.5781244891143498,1.0,1.0
2023-12-18,0.21344502425017747,1.0,-1.7188821409660089,1.0,1.0
2023-12-29,0.39628033722381323,1.0,-1.5097513849735587,1.0,1.0
2024-01-02,0.3535533905932738,0.5,0.5160533905932738,0.2701902961143721,2.0
2024-01-10,-0.8297094425272301,1.0,0.920004538537572,1.0,1.0
2024-01-14,-0.2593993725030935,1.4552695963073918,0.8139037331821172,0.5360561313036485,3.0
2024-01-15,0.11782735294406399,1.1651205326791494,-0.26883836371288095,0.9198049044757518,6.0
2024-01-16,-0.1743915338990132,0.7533731275969681,0.4832328530728503,1.68339445459987,2.0
2024-01-19,0.2402797395702307,1.0,-0.47001202405979053,1.0,1.0
2024-01-22,-0.08303929482472885,0.5071388709509728,-0.15712431492791734,1.6550836953489982,2.0
2024-01-23,0.39008417523363187,0.28743228277351834,-0.23859617126056312,0.1634345803592746,3.0
2024-01-24,-0.24332909925186974,0.8208076530058912,-0.33232572975357255,0.4760583210740512,5.0
2024-01-25,-0.2812755761596474,0.017798959441186243,0.26118510085884183,0.45835406744244767,2.0
2024-01-30,2.3677743702013068,1.0,0.7031178051747257,1.0,1.0
2024-02-05,1.4623136457332573,0.4011868135941342,1.2265591559872615,1.0125020787309846,2.0
2024-02-06,1.1316277359900286,0.6547796505565849,0.5469429706713429,0.28714175397225594,6.0
2024-02-07,1.2978729721266933,1.0,0.5017092576442037,1.0,1.0
2024-02-09,0.2145414995741715,1.0,0.0996096837444953,1.0,1.0
2024-02-10,1.4417054933241271,1.0,0.4629055917307675,1.0,1.0
2024-02-11,0.5185003273934233,0.5862433341958458,0.4342402315616776,0.06603552966227832,3.0
2024-02-12,1.3728525326047867,1.0,0.5981810964639213,1.0,1.0
2024-02-13,1.015489305560603,1.0,0.14983353874972566,1.0,1.0
2024-02-15,-0.008034085096846534,0.0829189920529864,0.23414328060536704,0.09313546574128924,2.0
2024-02-17,0.6379681347326089,1.0,-0.7432119551115013,1.0,1.0
2024-02-19,0.23540763641849569,1.0,0.8244921281820898,1.0,1.0
2024-02-20,0.23825738363295462,1.0,-1.6863169987325957,1.0,1.0
2024-02-21,-0.45731645090603584,1.0,-0.8139864802819151,1.0,1.0
2024-02-22,0.4107503602902435,0.4191112697279026,0.562265511805395,0.20483648755016087,2.0
2024-03-04,0.566051734873387,1.0,0.4022992402037524,1.0,1.0
2024-03-17,1.311341792118075,1.0,0.25053380787195734,1.0,1.0
2024-03-18,0.043680360489179434,1.0,0.7013361281072455,1.0,1.0
2024-03-20,-0.31654180858039727,1.0640771829085052,-0.4925187039620141,0.4402486238683539,2.0
2024-03-21,0.4217961643977856,0.3205842894798708,-0.34450033678814185,0.017313673609121658,2.0
2024-03-22,-0.7071067811865475,1.0,0.7071067811865477,1.0,1.0
2024-03-25,0.2569326552828127,1.0,0.08399122378097809,1.0,1.0
2024-03-27,0.8333261686364621,1.0,-0.02693747364839109,1.0,1.0
2024-03-28,0.046865001842621386,1.0,-1.3258609235127665,1.0,1.0
2024-03-29,-0.5786729487084599,0.5489106968975965,-1.3656568952915427,0.6961763651664775,8.0
2024-03-30,-1.7971027020052173,1.0,-0.9817087983618635,1.0,1.0
2024-03-31,1.070263146556703,1.0,0.5145882995311432,1.0,1.0
2024-04-01,-0.664005967210391,1.0,-1.5912708178883896,1.0,1.0
2024-04-04,-0.794267183571634,1.0,-1.6377501522932854,1.0,1.0
2024-04-08,-0.8792249644383412,1.0,-1.0981225483894599,1.0,1.0
2024-05-02,0.27049180320685956,1.0,0.9490115442115465,1.0,1.0
2024-05-04,-0.09033458156296859,0.5463982169252906,-0.18343382895184068,0.30397302153037403,3.0
2024-05-05,-2.1499254306495104,1.8255875128672683,1.2743721525970515,1.1770798311163262,2.0
2024-05-06,-0.8911204503661149,1.0,0.5807044911255099,1.0,1.0
2024-05-20,0.25,1.0,0.4,1.0,1.0
2024-05-23,-1.0614384185924541,1.0,-1.633231107386485,1.0,1.0
2024-05-24,-0.47477654208400233,1.0,-0.3587527371133819,1.0,1.0
2024-05-25,1.9950600988349774,1.0,0.9473462157600981,1.0,1.0
2024-05-27,-0.7455148862850068,1.0,1.1352846464541877,1.0,1.0
2024-05-29,-0.5829652563217268,1.0,-0.5196646938616468,1.0,1.0
2024-05-30,1.3164481928152842,4.379969612842335,0.3134428656917851,0.985251814000762,2.0
2024-05-31,-0.2323722413251055,1.0,-0.050553930142674924,1.0,1.0
2024-06-04,0.3079267893388563,1.0,1.2144750190834095,1.0,1.0
2024-06-05,0.056249999999999994,1.0,0.65,1.0,1.0
2024-06-11,-0.35045706525511783,1.0,-1.3934579338343311,1.0,1.0
2024-06-12,0.805974995492054,1.0,0.21374384426209284,1.0,1.0
2024-06-13,-0.7507330524394543,0.8985401597857329,-0.20866488589964846,0.8899955670637326,3.0
2024-06-14,-1.8499544351194028,1.0,0.05763917303602108,1.0,1.0
2024-06-17,0.22565832889844695,0.8280427791753677,0.2670892879953713,1.1222156330970487,3.0
2024-06-19,0.49924738397341184,1.0,0.6796832250783308,1.0,1.0
2024-06-20,0.26475088507914535,0.014463992505568296,-0.11803751604362928,1.2367128179784372,2.0
2024-06-25,0.1770036633487251,1.0,1.7536118242869763,1.0,1.0
2024-06-26,-0.16737070958632136,1.0,1.8659099651729776,1.0,1.0
2024-06-27,0.4850864329909641,0.31398418754099094,0.7086025543237325,0.002115342656840485,2.0
2024-06-28,0.5151747717748456,1.0,1.389304260246234,1.0,1.0
2024-06-29,-0.10321500633176013,0.89407617875875,0.09085079280014592,0.6951789933303538,13.0
2024-06-30,-0.10488062901312878,1.0452136704443973,0.2734474917848417,0.6202205917850456,11.0
2024-07-01,-0.7654321495712628,1.1274401227748785,-0.23330325574391367,1.2392379149749597,14.0
2024-07-02,-0.5802642065279394,1.3318463501317654,0.3847424498610961,0.830213796791683,21.0
2024-07-03,0.4261964040420345,0.7624831387502544,-0.09656658032866022,0.9917122822074725,11.0
2024-07-04,-0.3205371628408264,0.6049320290075414,-0.6017854748447258,0.18802506041498174,4.0
2024-07-05,-0.8842396622133215,2.348899182136955,0.9142494756782015,1.3476589157346865,3.0
2024-07-06,0.8175448521054208,0.19064364363720077,-0.24466286693335748,0.22547252662518144,3.0
2024-07-07,0.28484033230439376,0.3516681147371614,0.40783505702077144,1.4205640109614133,5.0
2024-07-08,0.5444293084224565,0.6230841325781611,0.4534762653774678,0.683911277439263,8.0
2024-07-09,-0.08628720988334365,0.9220643049052836,1.3004493442400302,0.9836452746061201,4.0
2024-07-10,1.0337632872539395,1.6007708585292153,0.0780893001940165,0.7792084047894627,4.0
2024-07-11,1.1466824980094252,1.8650593542506515,0.8371765600650055,0.8295216621187862,3.0
2024-07-12,-0.22199820697922473,0.025872092112696882,-1.3783078378456701,0.8262131124349393,2.0
2024-07-13,-0.26188672392660706,0.6296362432175336,0.5174422794821627,0.26822611061107615,2.0
2024-07-15,0.11654205962939006,0.36075997047428193,-0.26066207742666986,0.9510487403156497,5.0
2024-07-16,0.11229749530493338,0.44376575506754423,0.3184241346606073,1.4771802967297323,6.0
2024-07-19,0.7432451448726055,0.41036171848465386,-0.7122250920432079,0.1442320758388571,3.0
2024-07-20,0.19903756017833854,1.0,-1.332039002404026,1.0,1.0
2024-07-22,0.41218272459844035,1.0,-0.29800010140586347,1.0,1.0
2024-07-24,0.44782072145430774,1.0,-0.2831355584216907,1.0,1.0
2024-07-25,-1.4979467386025145,1.0,2.155126933435145,1.0,1.0
2024-07-29,-0.43870695755126754,0.9776096583827887,-0.21222609985968485,0.07654089872035076,2.0
2024-07-30,3.2998851484244467,0.43402398595011965,1.4625331862387536,1.6342312487698176,2.0
2024-07-31,-0.23588571900255492,0.17927144656572638,0.5671055680325063,0.4598572448652573,2.0
2024-08-01,0.13893103257262324,0.03571077476488011,-0.23745934746515748,0.8328585642356264,2.0
2024-08-03,-0.056119263740546564,0.9969631698818646,-0.15424393285202506,0.5721229190529565,5.0
2024-08-04,-0.47007994710936146,1.244210028864721,0.3582654626886592,1.236463631989701,7.0
2024-08-05,-0.28737305944389735,1.1152004691412576,0.35018163214489867,0.7195320175406482,9.0
2024-08-06,-0.616323967069866,0.16480954619642926,-0.6627666323299933,0.4816160707699155,3.0
2024-09-06,1.6905638429798417,1.0,0.17741691127656065,1.0,1.0
2024-09-08,-0.4014848107786496,1.0,-0.5064355244699393,1.0,1.0
2024-09-09,-0.7428290518080293,0.24121241564303275,-0.44840066461793954,0.16624445611985292,3.0
2024-09-10,-0.5858403562737377,1.0,-1.011437391044056,1.0,1.0
2024-09-12,0.545777852125176,0.5357349113824725,-0.7290624744369365,1.5755676254627795,4.0
2024-09-13,-0.8282040253532186,1.0134460237448948,0.41481735393328767,2.0690090845022473,2.0
2024-09-14,-0.17621469459390093,0.8119299081828947,-0.429382292349354,0.33673420162341383,4.0
2024-09-15,0.20260236108071056,0.8149589806842588,-0.2079473314242052,0.9098128295837594,11.0
2024-09-16,-0.4112592146157031,0.8111529143275528,-0.3053429465030747,0.8048843530659345,9.0
2024-09-17,-0.009263038350121626,0.973673477934731,-0.193878470662936,0.896129997846256,17.0
2024-09-18,0.254041289565324,0.8123895905824137,0.4186896808654417,0.4369711297803919,4.0
2024-09-19,-0.7071067811865476,1.0,-0.7071067811865474,1.0,1.0
2024-09-20,0.9979286842137945,1.0,-0.30573604089738193,1.0,1.0
2024-09-23,0.9824820170982843,0.8841400455439568,-0.1554694440263742,0.752755790970332,3.0
2024-09-24,-0.02256692204440518,0.33665949220695257,0.1580393507494104,0.3987571358301976,5.0
2024-09-25,-0.36128867412708293,1.0770225615750197,-0.6066964644693045,1.0604846204873797,3.0
2024-09-26,0.10968934002639084,0.6915994275801778,-0.01350262943351383,1.2781316156452038,15.0
2024-09-27,0.05227203256564592,0.8228586791642526,-0.0009298839679645861,0.9726063764103164,15.0
2024-09-28,-0.205679723900111,0.9439377460451197,-0.6105627499015592,0.7062943114438741,12.0
2024-09-29,0.08982099682545187,0.655826257009364,-0.06260371257784653,0.8459714671357084,13.0
2024-09-30,-0.12190388947615917,0.6166160237195474,0.3064340438033615,1.0949877035751905,17.0
2024-10-01,-0.020810930649758815,0.6074467151366647,0.1819275296478863,0.9678224969143208,19.0
2024-10-02,0.09001187675088233,0.8881968414701623,-0.29329189971108244,0.5737549804667436,10.0
2024-10-03,-0.12878293625173814,0.6971898703368035,-0.47166119272509643,0.507007995986392,11.0
2024-10-04,-0.6168313816152367,0.8062668326582706,-0.34179383215731424,0.9930337099801236,11.0
2024-10-05,-0.37734217571108575,0.5645222921521618,0.26825542158459736,0.720507452534513,14.0
2024-10-06,0.03323869631349119,0.419172316226127,0.04971829353480448,0.9000573363232566,19.0
2024-10-07,-0.6550746433189037,0.8715605142918876,0.06095507475708125,0.7843095992080952,20.0
2024-10-08,-0.14350023839025428,0.8526166988700763,-0.20407428899814772,0.8599507543696392,18.0
2024-10-09,-0.14381642024386604,0.5826761418992259,-0.09949415029202395,0.8576984822562402,31.0
2024-10-10,0.024454920013039314,0.9672591717613808,0.29700733511168087,0.9646407846258834,77.0
2024-10-11,-0.3250911803809432,1.2607076233912418,0.11165129282531663,1.063158865010934,38.0
2024-10-12,-0.29616744081841817,1.1864271213321798,0.29153447927610393,0.5950768639395858,6.0
2024-10-13,0.22126432718761563,0.9150833899550291,-0.017910963831172334,0.660481612774399,13.0
2024-10-14,-0.13063204864843123,0.793745033793351,0.16449872901558862,0.8643921315666323,14.0
2024-10-15,0.10817943393307723,0.9039668370237058,-0.2027788738510311,0.9780040821855976,18.0
2024-10-16,0.07874879175943784,0.858863015800101,-0.09763249093551475,0.9978001964073631,26.0
2024-10-17,-0.19776153716132772,0.6914855465084423,-0.16384625511505396,0.7586238188707153,14.0
2024-10-18,0.23365198516192143,0.6090696260645952,-0.23020144342641718,1.114153358478252,5.0
2024-10-19,0.14772010003233918,0.6985105204556117,0.06989672896261297,0.6009374739633996,4.0
2024-10-20,0.05343544568690509,0.7345515260224945,-0.3582425929877709,1.3044956732191586,7.0
2024-10-21,-0.1744619748743256,0.671127547007449,-0.48352919053690835,0.9687426540847685,8.0
2024-10-22,0.019950140755298818,0.8731240915816267,0.3049393565941507,0.5314699240017572,12.0
2024-10-23,0.1971760237246204,1.1196124867183213,-0.007226849966401759,1.0094500089047158,18.0
2024-10-24,-0.806919193551555,1.4199684027256887,0.407283525211788,0.3949856575458522,2.0
2024-10-25,-2.2687556698852824,1.0,0.6962518103388458,1.0,1.0
2024-10-28,0.24545454545454545,1.0,0.4515151515151515,1.0,1.0
2024-10-29,-0.13067944066368717,1.0,-0.8562589754554588,1.0,1.0
2024-10-30,0.7071067811865476,1.0,0.7071067811865476,1.0,1.0
2024-10-31,0.20256105705901814,1.0,-0.776324701522556,1.0,1.0
2024-11-04,-0.03088080304029554,0.42692498745842394,-0.5652432958675396,1.3795916945442424,6.0
2024-11-05,-0.23482012551110967,0.859355663696576,0.03361006238300678,0.6837805098095107,6.0
2024-11-06,0.1716046440530001,0.7547904567095205,-0.46899555552691086,0.6350692635983645,21.0
2024-11-08,0.08622907264733604,1.0,1.884062248465438,1.0,1.0
2024-11-10,-0.6138760323857729,1.0,-1.2816925852686745,1.0,1.0
2024-11-14,-0.5543479377411226,1.0,-0.7568197782158794,1.0,1.0
2024-11-15,1.2566546847022768,1.0,0.3203718035457566,1.0,1.0
2024-11-16,-0.5284944786417747,1.0,-1.1170192383623934,1.0,1.0
2024-11-21,-0.12463963443852223,1.0,0.695762408526016,1.0,1.0
2024-11-29,-0.38214094919559144,1.0,0.9102013093897381,1.0,1.0
2024-12-05,0.9505136443702622,1.3880025640196976,1.0753799659347325,1.0191078354016179,2.0
2024-12-06,-0.7864422673037448,1.0,-2.0540324615491996,1.0,1.0
2024-12-07,0.28571428571428575,1.0,0.3988095238095238,1.0,1.0
2024-12-10,1.9455020399255718,1.0,2.124059166967549,1.0,1.0
2024-12-12,0.8918364229353879,1.0,-0.48712623536686117,1.0,1.0
2024-12-13,-0.006028510449491968,0.5550965002247974,1.7381827165479329,1.0234748825156945,3.0
2024-12-14,0.132068676869542,0.23627078867663445,-0.4470277326299069,1.3322283956167902,2.0
2024-12-15,-1.2346091227979876,1.1267746357328212,-0.6310450552920175,0.7956790247554565,7.0
2024-12-16,0.4439028519500392,0.4581573264089319,-0.4903392382493376,1.0531393226321066,4.0
2024-12-17,0.2819668515596509,0.5122123926767623,-0.02144919206006557,0.4606698690776943,2.0
2024-12-18,-1.1729002136994957,0.21743033351114774,-0.06400572240401303,1.071315747605415,2.0
2024-12-19,-0.423129319816451,1.0,0.2553878480086253,1.0,1.0
2024-12-20,-0.12207144285436271,1.0,1.5467214848234816,1.0,1.0
2024-12-22,0.38194371398668203,1.0,0.9167094545938025,1.0,1.0
2024-12-28,-0.9170645529881095,1.0,0.04183476672759318,1.0,1.0
2025-01-02,0.4680554564580859,1.0,0.40952515864479716,1.0,1.0
2025-01-05,-0.12016059989290744,1.0,-0.6875820478760929,1.0,1.0
2025-01-08,0.08916666666666666,1.0,0.5633333333333332,1.0,1.0
2025-01-10,-0.9462567293012107,1.0,-0.1456566941767881,1.0,1.0
2025-01-11,-0.2484663119858859,1.0,-1.3460302837123015,1.0,1.0
2025-01-12,-1.051937280857217,0.5294101300403379,-0.16749422984515677,0.11770744640734235,2.0
2025-01-13,0.1747839513296152,1.0,-1.5650142709974166,1.0,1.0
2025-01-18,-0.7686555195142459,1.0,-1.3631129718394746,1.0,1.0
2025-01-19,0.1951088393646978,1.0,0.4512697042687945,1.0,1.0
2025-01-26,0.2569326552828126,1.0,-0.4954926009886888,1.0,1.0
2025-01-27,1.0510254851684686,1.0,0.5722484420428479,1.0,1.0
2025-01-29,-0.08309833226681915,1.0,0.08399122378097776,1.0,1.0
2025-02-09,-0.34069756525896455,1.0,0.7777394647024088,1.0,1.0
2025-02-10,0.28342857639057617,1.0,-0.44419021006340603,1.0,1.0
2025-02-11,-0.423129319816451,1.0,-1.7034307145930636,1.0,1.0
2025-02-12,-0.3672740040416751,0.5321508669262891,-0.552821845493121,0.6760594742083652,3.0
2025-02-13,-0.9227723357070042,0.99466638935556,-0.2725289481816145,0.7688639236540377,6.0
2025-02-14,0.05465889712766898,0.7988045085853022,-0.13496207075596398,1.0635748520619128,7.0
2025-02-16,0.3960362410985712,1.0,-1.0178442176824725,1.0,1.0
2025-02-20,0.8764173530058004,0.7414097993550843,0.525637394852407,0.4142384116479418,2.0
2025-02-22,1.7357583320441206,1.0,0.9546860748574286,1.0,1.0
2025-02-24,0.14272727272727273,1.0,0.32242424242424245,1.0,1.0
2025-02-25,-0.10811090317250566,1.0,1.7177584777475272,1.0,1.0
2025-02-26,-0.21373319571734017,0.1368109399215803,2.284538185339142,0.38639816141227856,3.0
2025-02-27,0.29913735373908407,1.0,0.9414437003649433,1.0,1.0
2025-02-28,-0.003233531143608054,0.7074710437861421,-0.5016424269284949,1.2061691499836826,4.0
2025-03-03,-0.0962214986277686,0.30510728379670865,-1.5670659919451517,0.88812862703084,5.0
2025-03-04,0.6468294874573374,0.7513565638138704,0.8297411861202547,0.5095468185977399,4.0
2025-03-05,0.7913061349859295,0.8459274783667472,1.134742956958996,0.6829905585505802,3.0
2025-03-06,0.21006792621456374,0.32782914030450105,0.37751621831074167,0.5541017805924947,4.0
2025-03-07,-0.7121512456724576,1.1538214577945562,0.627945952332613,1.0856258229203424,4.0
2025-03-08,0.2430856158617721,0.6235949124690627,-0.6302938724412415,0.2957599527616183,3.0
2025-03-10,0.9115442136209302,1.4894651109416255,0.3736206176395451,0.16304084103500766,2.0
2025-03-11,0.8182630864821219,0.25932874288322244,0.5718735842092424,1.4556818176759958,2.0
2025-03-13,0.021466168450771567,0.392686356114944,-0.023456091881617486,0.6583264738562725,2.0
2025-03-14,0.058211109955233174,0.47088789879207643,0.6759749568648665,0.1760301066701108,3.0
